"Zip","Name","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08"
94109,"Polk/Russian Hill",2886,2873,2847,2854,2851,2888,2878,2897,2917,2987,3015,3106,3202,3392,3503,3531,3539,3532,3582,3668,3766,3834,3886,3849,3757,3679,3641,3664,3726,3802,3846,3828,3781,3743,3790,3811,3834,3847,3874,3892,3920,3962,4019,4031,4024,4016,4110,4171,4212,4263,4352,4442,4509,4523,4540,4602,4702,4776
94110,"Inner Mission/Bernal Heights",2972,3005,2974,2807,2623,2536,2577,2635,2682,2713,2740,2859,2956,3099,3148,3214,3270,3357,3410,3461,3469,3432,3393,3329,3270,3296,3386,3518,3638,3672,3635,3595,3626,3685,3755,3762,3720,3674,3664,3697,3775,3831,3877,3915,3967,4046,4182,4274,4292,4294,4352,4431,4514,4588,4663,4728,4755,4788
94122,"Sunset",2947,2991,2927,2742,2522,2420,2433,2498,2542,2578,2584,2649,2706,2779,2802,2810,2842,2920,3023,3111,3177,3183,3214,3209,3173,3158,3212,3321,3436,3474,3435,3359,3342,3366,3397,3371,3314,3345,3436,3558,3640,3667,3676,3700,3719,3755,3825,3912,3932,3907,3904,3940,4029,4097,4130,4148,4153,4163
94112,"Ingleside/Excelsior",2749,2813,2777,2614,2413,2321,2333,2315,2299,2283,2303,2324,2344,2418,2475,2545,2601,2670,2692,2710,2647,2638,2685,2729,2741,2750,2770,2817,2883,2914,2903,2866,2861,2874,2955,2972,2975,2938,2934,2966,3035,3077,3129,3190,3272,3324,3400,3406,3388,3366,3413,3504,3605,3650,3679,3764,3874,3938
94115,"Western Addition/Japantown",3203,3204,3181,3181,3149,3190,3231,3274,3319,3365,3411,3479,3535,3681,3768,3840,3901,3943,3971,4015,4045,4072,4088,4053,4005,3972,4005,4052,4130,4177,4191,4178,4153,4153,4187,4200,4210,4215,4242,4260,4286,4286,4319,4373,4436,4496,4618,4728,4812,4872,4924,4961,5011,5074,5151,5215,5296,5355
94117,"Haight-Ashbury",3085,3100,3066,2973,2858,2885,2939,2975,2966,3013,3095,3268,3381,3566,3649,3770,3888,3950,3968,3954,3958,3942,4000,3987,3975,3983,4081,4177,4261,4265,4244,4234,4249,4285,4311,4251,4176,4146,4184,4233,4311,4357,4440,4547,4653,4736,4835,4910,4934,4954,4960,4973,4998,5070,5151,5224,5294,5334
94121,"Outer Richmond",3372,3348,3211,3001,2767,2672,2689,2739,2803,2867,2875,2874,2830,2886,2960,3054,3161,3245,3320,3416,3510,3527,3513,3513,3448,3423,3465,3569,3677,3708,3671,3584,3530,3538,3546,3538,3465,3517,3616,3724,3800,3820,3834,3880,3926,4004,4089,4229,4331,4384,4402,4388,4440,4524,4591,4629,4621,4591
94118,"Inner Richmond",3666,3750,3723,3599,3371,3304,3291,3359,3362,3415,3429,3471,3521,3659,3808,3988,4154,4270,4319,4238,4154,3991,4037,4094,4200,4253,4352,4457,4543,4554,4578,4633,4732,4876,4990,4962,4823,4721,4715,4729,4785,4761,4790,4893,5024,5121,5188,5278,5359,5360,5303,5279,5371,5529,5635,5671,5694,5743
94114,"Castro/Noe Valley",3174,3169,3145,3084,3009,3040,3097,3151,3154,3195,3250,3390,3491,3664,3743,3872,4009,4111,4157,4130,4119,4089,4163,4171,4186,4224,4341,4435,4505,4481,4480,4506,4558,4602,4652,4608,4538,4505,4535,4547,4552,4544,4585,4688,4799,4902,4990,5075,5116,5154,5156,5186,5267,5399,5488,5547,5600,5655
94102,"Hayes Valley/Tenderloin",2407,2336,2303,2217,2210,2226,2314,2377,2407,2434,2472,2594,2675,2797,2799,2788,2789,2835,2871,2944,3005,3058,3109,3094,3020,3006,3027,3123,3202,3269,3288,3292,3303,3318,3359,3350,3317,3352,3424,3468,3484,3499,3550,3558,3565,3550,3598,3648,3679,3761,3857,3965,4028,4033,3992,4000,4046,4125
94116,"Parkside/Forest Hill",2922,2974,2923,2746,2524,2430,2447,2511,2551,2569,2562,2594,2636,2701,2730,2750,2784,2870,2978,3063,3104,3094,3119,3115,3091,3078,3111,3204,3325,3360,3304,3214,3185,3211,3271,3275,3242,3255,3331,3444,3524,3544,3557,3578,3598,3636,3719,3793,3808,3788,3792,3821,3894,3945,3973,4008,4047,4080
94107,"Potrero Hill",2887,2869,2848,2792,2741,2751,2811,2868,2914,2974,2992,3091,3178,3383,3492,3577,3630,3626,3617,3618,3660,3671,3682,3635,3564,3540,3566,3616,3684,3747,3782,3805,3816,3834,3869,3866,3842,3814,3811,3822,3860,3913,3951,3965,3978,4017,4133,4226,4262,4289,4339,4408,4462,4505,4554,4622,4672,4703
94123,"Marina",3745,3870,3945,3927,3833,3876,3962,4099,4160,4183,4142,4039,4093,4254,4495,4732,5003,5166,5247,5169,5082,4995,5060,5072,5113,5072,5092,5092,5121,5198,5356,5516,5639,5766,5944,6045,6103,6043,5913,5786,5643,5542,5491,5528,5580,5667,5769,5976,6152,6230,6276,6440,6654,6752,6749,6781,6926,7065
94103,"South of Market",2605,2590,2571,2443,2406,2427,2522,2590,2631,2693,2743,2933,3057,3257,3308,3371,3409,3406,3397,3419,3485,3525,3530,3444,3340,3315,3351,3434,3487,3545,3575,3605,3611,3616,3639,3623,3582,3569,3604,3653,3707,3774,3824,3833,3838,3866,3975,4048,4072,4105,4186,4294,4361,4397,4415,4457,4509,4545
94131,"Twin Peaks/Glen Park",3172,3151,3081,2957,2807,2750,2764,2810,2853,2910,2959,3033,3067,3166,3191,3218,3260,3369,3474,3559,3548,3491,3480,3482,3501,3593,3724,3849,3959,3949,3889,3826,3835,3862,3895,3873,3814,3792,3803,3849,3907,3940,3973,4015,4073,4168,4335,4434,4434,4436,4484,4556,4652,4747,4831,4900,4979,5033
94133,"North Beach/Chinatown",3015,3029,3048,3082,3075,3122,3126,3160,3175,3248,3307,3418,3512,3655,3734,3805,3859,3904,3973,4084,4150,4189,4234,4257,4279,4274,4260,4241,4274,4311,4330,4320,4337,4353,4394,4377,4366,4366,4404,4429,4452,4458,4476,4463,4461,4464,4570,4609,4637,4676,4747,4833,4918,4975,5053,5117,5203,5259
94134,"Visitacion Valley/Sunnydale",2875,2929,2878,2688,2452,2331,2342,2338,2341,2318,2308,2318,2315,2379,2420,2486,2529,2626,2670,2714,2634,2609,2639,2656,2650,2668,2718,2787,2858,2878,2861,2812,2796,2803,2893,2944,2960,2908,2871,2880,2971,3021,3056,3085,3160,3231,3314,3313,3285,3267,3328,3427,3525,3552,3565,3638,3751,3809
94132,"Lake Merced",2830,2864,2822,2679,2497,2410,2408,2465,2514,2519,2489,2486,2502,2548,2575,2601,2643,2725,2798,2831,2830,2840,2897,2909,2893,2895,2906,2951,3012,3044,3022,2976,2968,2985,3050,3075,3082,3096,3147,3220,3295,3313,3339,3369,3405,3451,3523,3596,3612,3613,3662,3751,3853,3915,3953,4009,4058,4101
94124,"Bayview/Hunter's Point",2908,2950,2904,2682,2416,2278,2304,2328,2357,2356,2320,2311,2281,2343,2353,2406,2455,2569,2628,2667,2589,2537,2537,2521,2510,2536,2612,2701,2783,2809,2788,2745,2729,2744,2858,2944,2964,2918,2873,2906,3014,3077,3107,3128,3195,3264,3360,3382,3370,3349,3415,3511,3600,3604,3594,3647,3747,3808
94127,"St. Francis Wood/Miraloma/West Portal",3508,3488,3360,3203,2957,2859,2843,2871,2907,2987,3077,3114,3080,3115,3135,3159,3223,3396,3573,3707,3686,3580,3538,3522,3546,3663,3836,3957,4050,3957,3822,3695,3702,3710,3759,3746,3680,3675,3696,3790,3915,3984,4020,4056,4084,4180,4361,4491,4498,4491,4518,4548,4637,4731,4824,4914,5029,5114
94108,"Chinatown",2882,2823,2779,2797,2836,2873,2860,2883,2897,2947,2962,3068,3152,3375,3504,3581,3572,3596,3657,3709,3741,3759,3810,3792,3753,3697,3634,3556,3586,3638,3670,3656,3646,3634,3635,3579,3511,3497,3534,3565,3576,3600,3670,3742,3781,3815,3907,4003,4047,4099,4192,4305,4398,4420,4422,4443,4524,4592
94105,"Financial District/Embarcadero",2815,2813,2813,2789,2769,2787,2826,2826,2860,2904,2955,3064,3176,3360,3474,3587,3676,3742,3791,3908,3984,4051,4035,3990,3909,3845,3817,3826,3882,3976,4053,4125,4150,4154,4143,4102,4072,4057,4077,4096,4112,4107,4108,4068,4059,4092,4237,4379,4478,4565,4644,4710,4756,4769,4794,4827,4892,4932
94158,"South Beach/Mission Bay",2827,2798,2826,2851,2884,2937,2993,3041,3090,3141,3138,3304,3430,3644,3680,3722,3766,3733,3726,3729,3772,3779,3814,3766,3735,3708,3713,3743,3803,3907,3966,4020,4042,4094,4160,4125,4085,4058,4101,4130,4136,4150,4153,4130,4115,4144,4267,4337,4375,4426,4503,4564,4603,4649,4726,4825,4905,4940
94111,"Financial District/Embarcadero",2952,2891,2881,2896,2931,3009,3087,3188,3281,3364,3393,3376,3387,3522,3674,3795,3856,3872,3908,4004,4102,4185,4228,4292,4288,4248,4156,4090,4101,4140,4167,4152,4115,4068,4051,4135,4229,4339,4357,4344,4332,4375,4430,4437,4430,4434,4518,4524,4489,4510,4617,4741,4816,4804,4772,4739,4755,4795
